Gender,Married,Dependents,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,CreditHistory,PropertyArea,Loan_Status
0,1,2,1,9817,0.0,257,1,2,1
0,1,3,1,4551,1814.0,167,0,0,0
1,1,0,1,9327,0.0,257,0,2,0
0,0,1,1,7917,2516.0,240,1,1,1
1,1,1,1,4868,1000.0,162,1,2,1
0,1,1,0,4647,0.0,95,0,1,0
0,1,0,1,1734,1020.0,85,1,2,0
0,1,2,1,9011,0.0,240,0,1,0
0,1,0,1,8977,0.0,247,1,2,1
1,0,0,1,6607,1000.0,233,0,2,1
0,1,0,1,4633,0.0,96,1,1,1
1,0,0,1,6250,0.0,137,0,1,0
1,1,1,1,5682,0.0,179,1,0,1
1,0,0,1,3033,1070.0,165,0,1,0
1,1,0,0,11021,1836.0,292,1,2,0
1,1,2,1,3540,2163.0,171,1,0,0
0,1,0,1,2947,1695.0,137,0,2,0
1,1,2,0,4776,1875.0,233,0,0,0
0,1,1,1,2536,3087.0,157,1,0,1
0,1,0,1,3944,2524.0,188,1,1,0
1,1,0,0,4605,0.0,110,1,2,1
1,0,2,0,5987,0.0,174,1,1,0
1,0,0,1,9096,0.0,190,0,2,1
1,1,3,1,2750,1685.0,145,0,0,0
1,1,0,0,6385,1381.0,197,0,1,0
0,0,0,0,4512,1554.0,160,1,2,0
1,0,1,1,8671,5293.0,300,1,0,1
1,1,0,0,6362,0.0,183,0,0,0
1,1,2,0,13850,1031.0,346,1,1,0
1,1,3,1,7448,2373.0,300,1,1,1
0,1,0,1,6853,3710.0,282,0,1,0
0,1,3,1,3488,1000.0,135,1,1,0
0,0,3,0,4772,0.0,173,0,0,0
1,1,3,0,4958,3968.0,198,0,2,0
0,0,2,0,5605,0.0,203,0,0,0
0,1,0,0,10417,3985.0,354,1,0,0
1,1,1,1,7729,0.0,205,0,0,0
0,1,1,1,5225,1100.0,228,1,2,1
1,1,1,1,2691,2090.0,143,1,0,1
1,1,0,1,6195,1000.0,177,0,1,0
1,1,3,1,5720,0.0,206,1,1,1
0,1,0,1,9102,0.0,176,1,1,1
0,0,3,1,5972,3401.0,215,1,0,1
1,0,0,1,3848,1101.0,139,0,2,0
0,0,0,1,2922,1806.0,121,1,2,1
1,1,2,1,5301,0.0,126,0,0,1
1,1,1,1,4857,1106.0,117,1,0,1
0,0,1,1,10433,0.0,268,1,0,1
1,1,3,1,4496,1262.0,167,0,2,1
0,1,0,1,6910,0.0,159,0,0,0
0,1,2,0,2211,1243.0,84,1,0,0
0,0,1,1,3435,1000.0,147,0,1,1
1,1,1,1,8511,2713.0,253,1,2,1
1,1,1,1,8052,1423.0,263,0,1,0
1,1,1,1,23268,0.0,532,0,2,0
1,1,1,0,3423,1072.0,124,1,1,1
1,1,0,1,13342,0.0,259,1,2,1
1,1,0,1,8965,1000.0,245,1,0,1
1,0,0,0,4272,4031.0,228,1,0,0
1,1,2,1,5842,0.0,167,1,1,1
1,1,1,1,6909,0.0,211,1,0,0
1,1,1,1,5847,0.0,148,0,0,1
1,0,1,1,7787,0.0,236,0,1,0
0,1,0,1,7187,0.0,186,1,2,0
1,1,0,1,12796,4405.0,401,1,0,1
1,0,0,1,5381,0.0,153,0,2,0
0,1,0,1,8266,0.0,207,0,1,0
0,0,3,1,4195,0.0,134,0,1,0
1,1,1,1,3370,1000.0,133,0,0,1
1,1,1,0,7498,0.0,221,0,2,1
1,1,0,1,8498,0.0,220,1,1,0
1,1,0,0,10846,0.0,255,1,0,0
1,1,0,0,8395,1410.0,266,1,2,1
1,1,0,1,9153,1338.0,271,0,1,0
1,0,0,0,3254,1726.0,122,1,0,0
0,0,0,0,2695,0.0,123,0,2,0
0,1,2,0,9528,0.0,215,0,0,0
0,1,0,1,7420,0.0,199,1,1,0
0,1,0,1,9890,0.0,248,0,1,1
0,1,0,0,3101,1000.0,144,1,1,0
0,0,2,0,1599,0.0,86,0,2,0
0,1,0,1,4842,4358.0,243,0,1,0
0,1,0,1,5901,0.0,155,1,2,0
0,1,0,1,1615,0.0,56,0,2,0
1,0,0,1,3620,1201.0,139,0,0,0
1,1,0,1,5423,0.0,166,1,2,1
1,0,2,1,6234,1801.0,242,0,1,0
1,1,0,1,9039,3716.0,298,1,0,1
0,0,3,1,8398,4204.0,286,1,0,1
1,1,0,1,6401,1000.0,235,0,0,0
1,1,0,1,6815,1708.0,247,0,2,0
1,1,2,1,7187,1733.0,211,0,2,1
1,1,0,1,2789,0.0,113,1,0,0
1,0,0,1,1582,0.0,129,0,1,0
0,1,1,1,8323,2831.0,272,0,1,0
0,0,0,1,3345,0.0,117,1,2,1
1,1,3,1,6647,6300.0,241,0,2,1
1,0,0,1,3047,1643.0,146,0,0,1
1,1,2,1,5637,1000.0,166,1,2,0
1,1,0,0,7096,0.0,174,1,2,1
1,1,3,1,10174,0.0,248,0,1,0
0,0,0,1,8508,0.0,222,0,0,0
0,1,0,1,6503,0.0,203,1,0,1
0,1,0,0,9982,1034.0,271,1,2,1
1,0,3,1,3638,0.0,139,1,0,1
1,1,0,0,5350,2903.0,212,1,2,1
1,1,0,0,6888,0.0,166,0,0,0
0,1,2,1,2311,5928.0,188,1,1,0
1,1,0,1,7498,2156.0,236,0,1,0
1,0,0,0,7863,0.0,169,0,1,0
0,0,0,1,5785,1627.0,230,1,1,1
0,0,0,1,5304,1776.0,159,1,0,1
1,0,0,1,6235,0.0,164,0,2,1
1,1,0,1,5868,5910.0,260,1,0,1
1,0,0,1,5670,6302.0,301,1,2,0
0,1,2,1,3674,1331.0,191,0,1,1
1,1,0,0,5000,2111.0,206,1,2,0
0,0,2,1,5667,0.0,120,0,2,0
0,1,0,0,10706,0.0,294,0,0,0
0,1,1,1,7900,1167.0,226,1,1,1
0,0,0,1,2960,1073.0,167,1,2,0
1,1,2,1,8134,0.0,211,0,2,1
1,0,3,1,9658,1000.0,300,1,0,0
0,0,2,1,6847,0.0,180,0,2,1
1,1,3,1,5469,0.0,192,1,1,0
1,1,1,0,5481,1446.0,195,1,1,0
0,1,0,1,4445,3733.0,222,1,2,1
1,1,3,0,8743,3182.0,302,0,1,1
1,1,1,1,5773,2331.0,212,1,2,1
1,0,1,1,16094,2608.0,391,1,0,1
0,1,2,1,4404,0.0,117,1,1,1
1,1,0,1,4852,0.0,149,0,0,0
1,1,3,0,21864,2131.0,519,0,1,0
1,0,0,0,8133,0.0,200,1,2,0
1,1,0,1,8690,1000.0,245,1,0,1
1,1,3,1,4688,0.0,172,1,2,1
1,0,0,1,4172,1000.0,182,0,2,1
1,0,0,1,5700,1685.0,130,0,2,0
1,1,0,0,5443,1286.0,168,0,2,0
0,1,0,1,5288,0.0,111,1,2,1
1,1,0,1,12938,4500.0,389,1,1,0
1,0,0,1,5547,0.0,162,1,1,0
1,0,0,0,6614,1389.0,195,0,1,0
1,1,1,1,4475,1000.0,134,0,2,0
1,1,3,1,6655,2345.0,231,1,2,0
1,0,0,1,3053,1432.0,146,1,0,1
1,1,2,1,5482,1000.0,169,1,1,1
1,1,3,1,3333,1956.0,146,1,1,1
0,0,1,1,2442,1703.0,126,0,0,0
0,0,0,1,4963,0.0,179,1,0,0
1,0,0,1,6427,0.0,195,1,1,1
1,1,3,1,5330,1000.0,169,0,2,1
1,0,2,1,8267,0.0,217,1,2,1
1,1,1,1,8957,0.0,219,1,2,1
0,0,0,1,6398,1877.0,248,1,1,0
1,1,1,1,5523,0.0,163,0,2,0
1,0,0,0,6199,1813.0,180,0,2,0
1,1,2,0,13340,0.0,326,1,2,1
1,0,0,1,5759,0.0,168,1,0,1
0,1,1,1,5861,3456.0,261,1,1,0
0,1,0,0,5241,1094.0,162,1,1,0
1,0,1,1,2295,1717.0,107,1,2,1
1,1,0,0,5585,1854.0,238,0,1,0
1,1,1,1,5377,0.0,128,1,2,1
0,0,1,1,17200,5283.0,500,1,1,1
1,1,0,1,7035,3133.0,253,0,1,0
0,0,2,1,3586,2705.0,143,1,1,0
0,0,0,1,9109,1000.0,296,0,0,0
1,0,3,1,5313,1462.0,218,0,2,1
0,0,1,1,6404,1626.0,210,0,0,0
0,0,3,1,5640,0.0,219,1,0,1
1,0,3,0,7165,0.0,245,0,0,0
0,1,1,1,9329,1585.0,288,0,0,1
0,1,2,1,4116,0.0,160,1,0,1
0,0,0,1,12085,0.0,309,0,2,1
1,1,0,1,4135,1470.0,193,1,0,1
0,0,0,1,8556,2643.0,255,1,2,0
0,1,0,1,3917,0.0,118,1,1,0
0,1,0,1,3601,3560.0,215,0,1,1
0,0,1,1,7039,1000.0,232,0,1,0
0,0,2,0,4485,7876.0,326,0,0,0
0,1,0,1,3525,3448.0,157,1,0,0
1,1,0,1,10564,1445.0,276,0,2,1
0,1,2,1,19188,0.0,457,0,1,0
1,0,0,0,5406,3708.0,223,0,0,0
0,1,1,1,4775,0.0,112,0,1,0
1,1,0,1,6258,0.0,143,1,0,1
0,1,0,1,9077,2552.0,263,1,2,1
0,1,0,1,4488,2980.0,219,1,2,1
1,0,0,1,8380,0.0,238,0,0,1
0,0,0,1,5755,0.0,210,0,0,0
0,1,0,1,6850,5720.0,270,1,1,0
1,1,0,0,7192,0.0,188,0,2,0
0,1,1,0,5141,2594.0,205,1,1,0
1,0,0,1,11403,0.0,274,0,0,0
0,0,3,0,3243,1942.0,140,0,0,0
0,1,0,1,9335,0.0,257,0,0,0
0,1,1,1,3714,0.0,64,1,2,0
1,1,2,0,7511,1000.0,203,0,2,0
0,0,0,1,5350,0.0,111,0,2,0
1,0,0,1,6033,1470.0,219,0,2,0
0,1,0,1,3543,2943.0,152,1,0,1
0,1,0,0,6132,4361.0,306,0,1,0
0,0,1,1,5744,0.0,116,1,0,1
1,1,0,0,9273,1514.0,254,1,0,0
1,1,1,1,2933,2964.0,192,1,2,1
1,0,0,0,3140,0.0,146,0,2,0
0,0,0,1,7219,2182.0,220,1,1,1
1,0,1,1,7674,1726.0,276,0,1,0
0,1,0,1,6452,1770.0,202,0,2,1
1,0,0,1,5895,0.0,126,1,1,1
0,1,1,1,5839,1288.0,216,0,0,0
1,1,2,1,4292,1504.0,166,1,2,0
1,1,0,1,5824,4762.0,245,1,1,1
1,1,0,1,7806,1000.0,227,1,2,0
0,0,1,0,7828,0.0,211,1,1,0
1,1,0,0,3870,0.0,120,1,2,0
1,1,0,1,20064,0.0,480,1,2,0
1,1,2,1,2593,1000.0,124,1,2,1
1,1,3,1,5730,0.0,185,1,1,1
1,1,0,1,10588,1000.0,283,0,2,1
0,1,2,1,9689,2463.0,299,0,1,0
1,1,0,1,5224,2644.0,234,0,2,0
1,1,1,1,9848,0.0,310,0,0,0
0,0,0,1,5853,0.0,139,1,0,0
1,1,1,1,9933,1000.0,295,1,2,1
1,1,0,1,12584,1000.0,285,1,2,1
1,1,0,0,3727,1145.0,153,1,0,0
0,1,1,1,6862,0.0,194,1,1,1
0,1,0,1,5490,1000.0,166,1,1,1
1,0,1,1,2009,1243.0,185,0,0,1
1,0,0,1,8261,1619.0,234,1,2,0
0,0,3,0,9108,0.0,229,1,1,0
0,1,0,0,6540,1116.0,197,1,2,0
0,1,0,0,15080,1060.0,373,1,1,1
1,1,0,0,6466,0.0,152,0,1,0
1,0,1,1,9219,3495.0,309,1,1,1
1,1,2,1,6634,1856.0,226,1,1,1
1,1,0,1,2687,1741.0,174,1,1,1
0,0,0,0,2450,1000.0,150,0,1,0
1,1,0,0,8699,2153.0,255,0,2,0
1,0,3,1,10504,0.0,245,1,2,1
0,1,1,1,3637,0.0,155,1,0,1
1,0,3,0,4403,0.0,85,0,2,0
1,1,0,1,5453,2956.0,149,0,0,0
0,1,2,1,4802,3790.0,217,0,1,0
1,1,0,1,4145,0.0,131,1,2,1
1,0,0,0,5072,1000.0,164,0,2,0
1,1,3,1,10034,1865.0,284,1,0,0
0,0,0,0,2458,1000.0,118,1,2,1
1,1,1,0,5338,0.0,180,0,1,0
0,1,0,1,10680,1829.0,311,1,0,1
0,1,0,1,4002,0.0,139,1,2,1
1,0,0,1,9016,0.0,228,0,2,1
0,0,0,1,3909,0.0,74,0,1,0
1,1,2,1,9937,6508.0,356,0,0,0
0,0,0,1,3093,1694.0,169,0,2,1
1,1,0,1,4339,0.0,133,1,1,1
0,0,0,1,4451,0.0,142,0,1,0
0,1,0,1,12344,3262.0,339,0,2,0
0,1,0,1,6960,0.0,211,0,1,0
0,1,3,1,2322,0.0,123,1,1,0
1,1,2,1,5120,1966.0,171,1,1,1
0,0,0,1,1821,0.0,104,1,2,0
1,1,3,1,3163,0.0,88,0,0,0
1,0,0,1,11206,1934.0,330,1,2,1
0,1,3,0,6680,0.0,199,1,2,1
0,1,1,1,2275,0.0,140,1,2,1
0,0,1,1,7346,1170.0,221,1,1,0
1,0,3,0,2667,1000.0,137,1,0,0
1,1,0,1,12076,0.0,281,1,0,0
0,0,0,1,7643,0.0,201,0,2,0
0,1,1,1,4891,0.0,164,1,2,0
1,1,3,1,10140,0.0,237,1,2,1
0,0,3,1,5253,0.0,148,0,1,0
1,1,0,1,3935,3049.0,218,0,1,0
0,1,0,1,4783,1000.0,193,1,0,0
1,0,0,0,7533,1827.0,219,0,2,0
0,1,1,1,3513,2765.0,168,1,2,1
0,1,0,1,3676,0.0,110,0,1,0
1,0,0,0,3029,4264.0,159,1,2,0
0,1,0,1,4091,0.0,107,1,0,1
0,1,0,1,8550,4115.0,328,1,1,0
1,1,3,1,5537,0.0,161,1,1,1
1,0,0,1,7418,0.0,196,0,1,0
1,1,1,1,7461,0.0,173,1,1,1
1,1,3,1,4175,0.0,152,1,0,1
1,1,3,1,6742,1256.0,220,0,0,1
0,1,1,1,10799,0.0,266,1,0,0
1,1,1,1,11278,2522.0,348,1,0,1
0,0,0,1,6623,0.0,143,1,0,1
1,1,0,1,13529,0.0,356,1,1,1
0,1,3,1,6192,1000.0,205,0,0,0
0,0,1,0,1785,1390.0,147,0,0,0
0,0,1,1,3591,0.0,88,0,0,0
1,1,1,1,2179,0.0,85,0,2,1
0,1,2,0,7770,4649.0,275,0,0,0
1,1,0,1,5431,0.0,146,1,2,1
1,0,0,0,12636,1768.0,365,0,1,0
1,1,1,1,4741,0.0,143,0,0,0
0,0,0,1,5737,6263.0,287,0,1,0
1,1,0,0,3270,4011.0,172,1,0,1
0,1,1,1,4106,1000.0,138,1,2,1
1,1,0,0,4782,1191.0,212,1,2,0
0,1,0,1,1631,0.0,83,1,1,0
0,1,2,1,8445,2229.0,292,1,1,1
1,1,0,1,11520,2768.0,310,1,0,1
0,0,0,0,3287,0.0,124,0,2,0
1,0,0,1,8471,2739.0,317,0,0,1
0,0,2,1,3306,0.0,134,1,0,0
1,1,3,1,9098,0.0,211,1,2,1
0,1,2,1,7525,1276.0,212,1,1,1
1,1,0,0,9428,0.0,207,1,2,1
0,0,1,1,10338,0.0,259,1,2,0
0,1,3,1,7211,4109.0,264,0,1,1
1,1,0,1,12314,1596.0,314,0,2,0
1,0,2,1,4238,0.0,112,1,1,1
1,1,2,1,5743,1410.0,176,1,1,1
1,0,0,1,4382,1000.0,219,0,1,0
1,1,0,0,10748,0.0,309,1,1,0
1,1,3,1,11856,0.0,291,0,0,1
1,1,1,0,3978,4834.0,197,1,1,1
1,1,0,1,6512,3002.0,251,0,0,0
1,1,0,0,6105,1000.0,151,1,0,1
1,0,0,1,6081,2820.0,240,1,0,1
1,1,0,0,4255,0.0,130,0,0,0
1,1,3,1,12314,1692.0,284,1,1,1
1,1,0,1,10988,0.0,267,0,0,1
1,1,1,1,4730,3259.0,216,1,2,1
0,1,0,0,7961,1763.0,251,1,1,0
1,0,0,0,2056,0.0,80,1,2,0
0,0,1,1,7293,1000.0,217,0,2,1
1,0,1,1,6457,0.0,216,1,0,1
0,0,0,1,21433,2041.0,515,1,2,1
1,1,0,1,3981,0.0,93,1,2,0
1,0,0,1,2874,1422.0,102,0,1,0
1,0,2,1,8905,0.0,216,1,2,1
0,1,0,1,6703,2639.0,220,0,2,0
0,1,3,1,11025,2382.0,315,1,0,1
0,1,0,1,7250,6252.0,277,0,1,1
1,1,2,1,13355,3192.0,390,0,0,0
0,0,0,1,6763,2063.0,257,1,2,1
0,1,3,1,6887,5781.0,318,1,0,1
1,1,1,1,5767,1000.0,168,0,1,0
1,1,0,1,7408,1267.0,261,1,0,1
0,1,0,1,4033,1854.0,164,0,1,1
1,1,0,1,13733,0.0,331,1,1,1
1,1,0,1,8450,0.0,176,1,1,0
1,1,0,1,3532,0.0,136,1,0,1
0,1,0,1,7025,1518.0,213,1,1,1
0,1,1,1,3725,1922.0,168,0,1,1
1,1,0,1,2484,5194.0,167,0,1,0
1,0,1,1,1500,2111.0,136,0,1,1
1,1,1,1,6000,1794.0,232,0,2,1
1,1,1,1,4916,1298.0,172,0,0,0
0,1,0,0,11693,2097.0,335,0,2,0
1,1,2,0,1500,2356.0,115,0,1,0
1,1,3,0,13955,2268.0,396,1,1,1
1,1,1,1,3504,6915.0,282,0,0,0
0,0,1,1,4685,0.0,124,1,2,1
1,0,0,0,5058,3322.0,244,1,2,1
1,0,0,1,7547,1000.0,273,1,2,1
0,1,0,1,4598,1570.0,196,1,1,1
1,0,3,1,2887,1000.0,121,1,1,1
1,1,3,1,6868,1542.0,233,0,1,0
0,1,2,1,4813,1786.0,225,0,0,0
1,1,0,1,13267,1003.0,359,0,2,0
1,0,3,1,12369,0.0,286,0,2,1
0,1,0,0,4439,1831.0,173,0,1,0
0,0,0,1,4507,1111.0,217,1,1,1
0,1,2,1,3935,1535.0,187,1,1,1
1,1,0,1,7555,3744.0,281,0,0,0
0,1,0,1,6049,2547.0,242,1,1,0
1,0,0,1,4314,0.0,92,1,1,1
1,1,0,1,8287,0.0,210,0,2,1
0,0,0,0,2226,3714.0,180,0,2,0
0,1,1,1,6624,0.0,144,1,2,1
1,1,0,1,3050,0.0,84,0,1,0
0,1,3,1,2950,2209.0,155,1,2,1
0,1,3,1,10563,1553.0,281,1,0,1
1,1,0,1,7472,0.0,194,1,1,0
1,0,1,1,4616,0.0,123,0,0,0
1,0,3,1,21278,0.0,478,1,0,0
1,1,0,0,3753,0.0,173,0,2,0
1,0,0,1,3195,2732.0,181,0,0,1
1,1,1,1,11220,0.0,279,0,1,0
1,0,1,1,11136,1251.0,299,1,1,1
1,1,3,1,4649,1342.0,209,1,1,1
0,1,0,0,3656,0.0,127,1,1,1
0,0,1,1,5903,0.0,154,1,1,0
0,1,1,1,2201,0.0,114,1,2,0
0,1,0,0,3512,1851.0,156,1,1,0
1,0,0,1,3037,0.0,65,0,1,1
0,1,1,1,7531,0.0,232,0,0,0
0,1,2,1,3906,1623.0,154,1,1,0
1,0,2,1,3791,1000.0,151,0,0,0
1,1,0,1,6937,5085.0,330,1,1,1
1,0,3,1,12360,2223.0,336,0,0,1
1,1,3,0,5478,2313.0,198,1,1,0
1,0,3,1,11016,4516.0,388,1,0,0
1,1,3,1,7482,1820.0,258,0,2,1
1,0,0,1,10754,0.0,276,1,2,1
1,1,2,1,4625,3001.0,196,1,1,1
1,0,1,1,3806,0.0,104,1,1,1
0,1,0,1,4925,0.0,168,1,2,0
0,1,0,1,3209,0.0,124,0,2,1
1,0,1,0,9061,5343.0,378,0,2,0
1,0,3,1,4849,0.0,173,1,2,0
1,0,0,1,1684,0.0,99,1,2,0
1,0,0,0,6060,0.0,197,0,1,1
0,0,1,1,4763,0.0,121,1,2,0
0,1,2,1,7170,0.0,218,1,1,1
0,1,1,1,4909,1709.0,164,0,0,0
1,1,1,1,7274,1575.0,234,1,0,1
1,1,2,1,1723,0.0,92,0,1,0
1,1,2,1,9380,2104.0,292,1,0,1
1,0,1,1,6770,0.0,172,0,2,0
0,1,1,1,4601,1000.0,177,1,2,1
1,1,0,0,2814,0.0,115,0,1,0
0,0,1,1,7417,1024.0,223,0,2,0
1,0,0,1,3335,2054.0,198,1,0,1
1,1,0,1,13596,0.0,316,0,2,0
1,0,1,1,4724,1144.0,168,1,1,1
0,1,1,1,18729,0.0,405,0,0,0
0,0,0,1,9109,2514.0,304,1,1,1
1,1,0,1,4254,0.0,163,1,1,1
1,1,2,1,4632,2321.0,254,1,0,1
1,1,3,1,9317,1395.0,248,0,2,1
1,1,0,1,9400,1000.0,300,1,2,0
1,1,0,1,2686,0.0,79,1,1,1
1,1,1,1,8193,1138.0,214,1,0,1
1,1,0,1,6334,2610.0,266,1,0,0
1,1,1,1,4687,0.0,183,1,2,1
0,1,0,0,4351,1454.0,169,1,2,0
0,0,0,1,8317,1324.0,242,0,2,0
1,1,0,1,3711,0.0,111,1,0,1
1,0,0,1,6140,1138.0,175,1,1,1
1,1,1,0,4657,2499.0,188,1,0,1
1,1,0,1,4217,1388.0,180,1,1,0
0,0,0,1,5162,1892.0,236,1,1,0
1,0,0,1,7573,1575.0,256,1,0,1
1,0,3,1,5842,2710.0,274,0,1,0
1,1,0,1,2112,3265.0,172,0,1,0
1,1,0,1,5820,0.0,163,1,2,1
1,1,0,1,10127,1370.0,257,1,2,1
0,1,0,1,6852,3788.0,269,0,2,0
1,1,2,1,14476,0.0,345,0,2,0
1,1,3,1,5849,0.0,143,1,1,1
1,0,1,1,2351,0.0,96,1,0,1
0,1,3,1,4296,0.0,130,0,1,0
1,1,3,1,6381,1000.0,200,1,0,1
1,1,0,0,3953,0.0,81,1,1,1
0,0,2,1,2105,0.0,100,0,0,0
1,1,0,1,10861,0.0,267,0,1,1
0,1,3,0,7277,3023.0,233,1,0,1
1,0,0,0,9364,2130.0,265,0,1,0
0,0,3,0,3633,1915.0,134,0,0,0
0,1,0,1,6761,1888.0,209,0,2,1
0,1,0,1,13243,0.0,303,1,0,1
1,1,0,1,10150,1145.0,304,1,1,1
0,1,1,0,8831,0.0,213,1,2,0
1,1,0,1,16430,0.0,345,0,0,1
1,0,3,1,10691,3789.0,347,0,1,1
1,1,0,1,8201,0.0,238,1,0,1
1,0,0,1,5950,3465.0,271,1,1,0
1,1,2,1,2051,0.0,73,1,2,0
1,1,0,1,6531,2189.0,236,1,1,1
1,0,0,1,13586,1264.0,344,0,2,0
1,1,0,1,6891,0.0,176,1,1,1
1,1,0,0,4894,0.0,149,0,0,0
1,0,0,1,9113,3501.0,279,1,2,1
0,1,0,1,9092,0.0,268,0,1,0
1,0,0,1,9696,0.0,250,1,2,0
0,0,0,1,9240,0.0,248,1,2,1
1,1,2,1,5222,3554.0,248,1,1,1
0,1,2,1,3684,1596.0,135,1,2,1
1,0,0,0,2681,1486.0,101,1,0,0
1,1,3,0,2452,0.0,106,0,0,0
0,0,1,1,7610,1445.0,224,1,2,1
1,1,1,1,3949,3900.0,192,1,2,1
1,0,0,1,5257,3247.0,238,1,1,0
0,1,0,0,7637,0.0,191,1,1,1
1,1,3,0,4879,3831.0,221,1,1,1
1,1,0,1,3557,0.0,100,0,2,0
0,0,0,1,3768,0.0,157,0,0,0
1,1,0,1,7694,1065.0,232,1,2,1
1,1,0,1,8533,0.0,250,1,2,1
0,1,0,0,5173,0.0,108,0,1,0
1,1,1,1,4326,2405.0,150,1,0,1
1,1,0,1,9116,0.0,255,1,1,1
1,1,1,1,8464,0.0,164,1,1,0
1,1,0,1,4827,2590.0,200,1,0,0
1,1,0,1,3588,0.0,127,1,2,1
0,1,3,0,4640,0.0,143,1,0,0
1,1,1,1,12358,0.0,285,1,0,1
1,0,3,1,9861,0.0,255,1,2,1
1,1,1,1,6402,1021.0,248,0,0,0
0,0,0,1,16536,1142.0,387,0,0,0
1,0,1,1,6134,0.0,174,1,2,1
0,1,0,1,10107,3039.0,322,1,2,0
1,1,0,1,7563,0.0,201,0,2,0
1,1,0,1,4554,2269.0,227,0,2,0
0,0,0,1,5752,0.0,178,1,0,1
1,0,3,1,11628,0.0,258,0,0,1
0,0,2,0,11623,5362.0,417,0,2,0
1,0,0,1,7773,0.0,177,1,1,1
0,1,2,1,6020,0.0,161,0,0,0
1,0,0,1,5770,0.0,162,1,0,1
0,1,3,1,4714,1901.0,139,1,1,0
1,1,0,1,6719,4710.0,278,0,2,0
0,1,3,0,8853,4889.0,312,1,1,1
1,1,3,1,5304,3914.0,237,1,2,0
0,1,0,0,5788,0.0,118,1,2,1
1,0,0,0,9657,2011.0,279,1,2,1
0,0,3,1,11429,2449.0,326,0,2,0
0,1,3,1,5531,0.0,176,0,0,0
1,0,1,1,6639,1848.0,189,0,0,0
0,1,0,0,5655,1011.0,167,1,2,1
1,1,0,1,4236,1318.0,186,0,1,0
1,0,1,1,5380,3583.0,261,1,2,1
1,0,0,1,5251,2492.0,261,1,0,0
1,1,3,1,12475,1902.0,331,1,0,1
1,1,0,1,5848,1968.0,229,0,0,1
1,1,1,1,5346,0.0,152,0,2,0
1,1,0,1,10058,0.0,233,1,2,1
1,0,1,1,3741,0.0,141,0,1,0
0,1,3,0,4607,0.0,172,1,1,0
1,1,0,1,7397,0.0,177,1,1,0
0,1,0,1,4125,0.0,136,0,0,0
0,1,0,1,4237,0.0,164,0,2,0
0,1,2,0,6850,0.0,178,1,2,0
1,0,0,1,10510,3603.0,357,0,1,1
1,1,1,1,6640,0.0,208,1,2,1
1,0,0,1,7550,1000.0,240,1,2,0
0,0,0,0,14297,1280.0,324,1,1,0
1,0,0,1,5097,3142.0,193,1,0,1
1,1,3,1,7102,0.0,204,0,1,1
0,1,2,1,9461,0.0,206,1,0,1
0,1,0,0,6095,0.0,190,1,2,1
0,0,0,1,7557,4085.0,270,1,1,0
0,1,0,0,3240,2535.0,138,1,1,0
1,1,3,1,3933,0.0,146,0,0,0
1,0,2,0,8592,6043.0,363,1,0,0
1,1,1,1,3887,0.0,120,1,2,1
1,1,0,1,4832,0.0,141,1,0,1
1,1,0,1,4436,1782.0,152,0,1,1
1,0,0,1,3362,2386.0,138,1,1,1
0,0,0,0,7832,1000.0,247,1,1,0
1,0,0,1,5550,1924.0,215,0,1,0
1,1,3,1,7500,0.0,195,1,2,1
0,1,1,1,9458,0.0,211,1,1,0
1,0,0,1,3435,1457.0,140,1,1,1
0,1,0,0,5126,0.0,161,0,0,0
1,0,1,1,7049,1000.0,198,0,1,0
1,0,0,0,5032,3724.0,229,0,2,1
0,0,1,1,3363,0.0,128,1,0,1
1,1,3,0,11866,0.0,270,1,2,1
0,1,2,1,2595,1538.0,149,1,2,0
0,1,2,1,10780,2492.0,289,0,0,1
1,0,3,1,8366,1785.0,273,1,2,1
1,0,3,1,3764,2317.0,198,0,1,1
0,0,0,1,10706,4598.0,380,1,1,1
1,0,1,1,7195,0.0,186,1,1,0
1,1,0,1,12571,0.0,325,1,2,0
0,1,2,1,8112,0.0,236,0,1,1
1,1,0,1,4592,5817.0,259,0,2,0
1,1,0,1,2793,1000.0,115,1,1,1
1,1,2,1,5150,4063.0,217,1,1,1
1,1,3,1,5893,1364.0,175,0,1,1
0,1,0,1,8879,2107.0,262,0,2,0
1,0,0,1,4324,1892.0,191,0,0,0
0,1,0,1,5119,0.0,190,0,2,0
0,0,2,1,6106,0.0,139,0,1,0
1,0,0,1,9968,0.0,252,1,2,1
1,1,0,1,4835,0.0,101,1,0,1
1,1,0,1,8087,0.0,238,1,2,1
0,1,1,1,9800,1746.0,268,1,0,1
0,1,3,1,1967,2050.0,143,1,0,1
0,0,2,0,18213,0.0,417,0,1,0
1,1,0,0,10409,2929.0,335,1,1,0
0,1,0,1,9440,0.0,203,1,1,1
0,0,1,1,5242,2550.0,265,0,1,0
1,0,3,1,4886,0.0,156,0,1,0
0,1,0,1,3380,3474.0,160,1,0,1
1,1,3,1,4907,1126.0,179,1,1,1
1,1,0,1,7169,2380.0,275,1,0,1
1,1,0,1,20291,4089.0,509,1,0,1
1,1,2,0,4465,0.0,111,0,0,0
0,1,0,1,7448,0.0,211,1,0,0
1,1,0,1,6659,4397.0,306,0,1,0
1,1,0,1,13870,2894.0,384,1,2,0
